city,site_id,road
新北市,新北市新店區,華城二路
新北市,新北市新店區,華城六街
新北市,新北市新店區,華城路
新北市,新北市新店區,華潭街
新北市,新北市新店區,華興街
新北市,新北市新店區,薏仁坑路
新北市,新北市新店區,蘭苑一路
新北市,新北市新店區,行政街
新北市,新北市新店區,裕合街
新北市,新北市新店區,車子路
新北市,新北市新店區,達觀路
新北市,新北市新店區,郵政路
新北市,新北市新店區,金興路
新北市,新北市新店區,銀河路
新北市,新北市新店區,錦秀路
新北市,新北市新店區,長峯路
新北市,新北市新店區,長春路
新北市,新北市新店區,長興路
新北市,新北市新店區,雙城路
新北市,新北市新店區,雙峯路
新北市,新北市新店區,青山路
新北市,新北市新店區,青峯路
新北市,新北市新店區,頂城一街
新北市,新北市新店區,頂城三街
新北市,新北市新店區,頂城二街
新北市,新北市新店區,頂城五街
新北市,新北市新店區,頂城六街
新北市,新北市新店區,頂石厝路
新北市,新北市新店區,順安街
新北市,新北市新店區,順德街
新北市,新北市新店區,黎明路
新北市,新北市樹林區,三俊街
新北市,新北市樹林區,三多路
新北市,新北市樹林區,三寶街
新北市,新北市樹林區,三德街
新北市,新北市樹林區,三福街
新北市,新北市樹林區,三興路
新北市,新北市樹林區,三龍街
新北市,新北市樹林區,中佳路
新北市,新北市樹林區,中和街
新北市,新北市樹林區,中山路
新北市,新北市樹林區,中正路
新北市,新北市樹林區,中洲街
新北市,新北市樹林區,中興街
新北市,新北市樹林區,中華路
新北市,新北市樹林區,仁愛街
新北市,新北市樹林區,佳園路
新北市,新北市樹林區,俊保路
新北市,新北市樹林區,俊安街
新北市,新北市樹林區,俊德街
新北市,新北市樹林區,俊興街
新北市,新北市樹林區,俊英街
新北市,新北市樹林區,保安二街
新北市,新北市樹林區,保安街
新北市,新北市樹林區,保順街
新北市,新北市樹林區,信和街
新北市,新北市樹林區,信義街
新北市,新北市樹林區,備內街
新北市,新北市樹林區,備前街
新北市,新北市樹林區,光明街
新北市,新北市樹林區,光榮街
新北市,新北市樹林區,光武街
新北市,新北市樹林區,光興街
新北市,新北市樹林區,光華街
新北市,新北市樹林區,八德街
新北市,新北市樹林區,千歲街
新北市,新北市樹林區,博愛一街
新北市,新北市樹林區,博愛街
新北市,新北市樹林區,吉祥街
新北市,新北市樹林區,名園街
新北市,新北市樹林區,味王街
新北市,新北市樹林區,和平街
新北市,新北市樹林區,啓智街
新北市,新北市樹林區,四德街
新北市,新北市樹林區,四維路
新北市,新北市樹林區,國凱街
新北市,新北市樹林區,地政街
新北市,新北市樹林區,大同街
新北市,新北市樹林區,大安街
新北市,新北市樹林區,大安路
新北市,新北市樹林區,大慶街
新北市,新北市樹林區,大成路
新北市,新北市樹林區,大有路
新北市,新北市樹林區,大義路
新北市,新北市樹林區,大雅路
新北市,新北市樹林區,太元街
新北市,新北市樹林區,太平路
新北市,新北市樹林區,太順街
新北市,新北市樹林區,學勤路
新北市,新北市樹林區,學士路
新北市,新北市樹林區,學府路
新北市,新北市樹林區,學成路
新北市,新北市樹林區,學林路
新北市,新北市樹林區,寶園街
新北市,新北市樹林區,山佳街
新北市,新北市樹林區,工興街
新北市,新北市樹林區,彰德街
新北市,新北市樹林區,後站街
新北市,新北市樹林區,復興路
新北市,新北市樹林區,德和街
新北市,新北市樹林區,忠信街
新北市,新北市樹林區,忠孝街
新北市,新北市樹林區,忠愛街
新北市,新北市樹林區,忠義街
新北市,新北市樹林區,文化街
新北市,新北市樹林區,文德街
新北市,新北市樹林區,新興街
新北市,新北市樹林區,日新街
新北市,新北市樹林區,東佳路
新北市,新北市樹林區,東和街
新北市,新北市樹林區,東大街
新北市,新北市樹林區,東榮街
新北市,新北市樹林區,東興街
新北市,新北市樹林區,東華街
新北市,新北市樹林區,東豐街
新北市,新北市樹林區,東陽街
新北市,新北市樹林區,東順街
新北市,新北市樹林區,板林路
新北市,新北市樹林區,柑園街
新北市,新北市樹林區,桃子腳路
新北市,新北市樹林區,樹中街
新北市,新北市樹林區,樹人街
新北市,新北市樹林區,樹德街
新北市,新北市樹林區,樹新路
新北市,新北市樹林區,樹潭街
新北市,新北市樹林區,武林街
新北市,新北市樹林區,民和街
新北市,新北市樹林區,民權街
新北市,新北市樹林區,水源街
新北市,新北市樹林區,海明街
新北市,新北市樹林區,潭興街
新北市,新北市樹林區,環漢路
新北市,新北市樹林區,田尾街
新北市,新北市樹林區,福德街
新北市,新北市樹林區,福興街
新北市,新北市樹林區,福順街
新北市,新北市樹林區,立仁街
新北市,新北市樹林區,育德街
新北市,新北市樹林區,育英街
新北市,新北市樹林區,西圳街
新北市,新北市樹林區,豐林街
新北市,新北市樹林區,鎮前街
新北市,新北市樹林區,長壽街
新北市,新北市樹林區,龍興街
新北市,新北市鶯歌區,三界公坑
新北市,新北市鶯歌區,三鶯路
新北市,新北市鶯歌區,中山路
新北市,新北市鶯歌區,中正一路
新北市,新北市鶯歌區,中正三路
新北市,新北市鶯歌區,中正二路
新北市,新北市鶯歌區,中湖街
新北市,新北市鶯歌區,二橋新村
新北市,新北市鶯歌區,二橋街
新北市,新北市鶯歌區,二甲路
新北市,新北市鶯歌區,仁愛路
新北市,新北市鶯歌區,信義街
新北市,新北市鶯歌區,光復街
新北市,新北市鶯歌區,光明街
新北市,新北市鶯歌區,光照街
新北市,新北市鶯歌區,八德路
新北市,新北市鶯歌區,公園街
新北市,新北市鶯歌區,南昌街
新北市,新北市鶯歌區,南雅路
新北市,新北市鶯歌區,和平街
新北市,新北市鶯歌區,國中街
新北市,新北市鶯歌區,國光街
新北市,新北市鶯歌區,國慶街
新北市,新北市鶯歌區,國華路
新北市,新北市鶯歌區,國際一路
新北市,新北市鶯歌區,國際二路
新北市,新北市鶯歌區,圳頭坑
新北市,新北市鶯歌區,大湖路
新北市,新北市鶯歌區,尖山埔路
新北市,新北市鶯歌區,尖山路
新北市,新北市鶯歌區,建國路
新北市,新北市鶯歌區,德昌二街
新北市,新北市鶯歌區,德昌街
新北市,新北市鶯歌區,忠孝街
新北市,新北市鶯歌區,成功街
新北市,新北市鶯歌區,文化路
新北市,新北市鶯歌區,文昌街
新北市,新北市鶯歌區,明圓街
新北市,新北市鶯歌區,明圓街一棟
新北市,新北市鶯歌區,明圓街七棟
新北市,新北市鶯歌區,明圓街三棟
新北市,新北市鶯歌區,明圓街九棟
新北市,新北市鶯歌區,明圓街二棟
新北市,新北市鶯歌區,明圓街五棟
新北市,新北市鶯歌區,明圓街八棟
新北市,新北市鶯歌區,明圓街六棟
新北市,新北市鶯歌區,明圓街四棟
新北市,新北市鶯歌區,晨曦街
新北市,新北市鶯歌區,晨曦街一棟
新北市,新北市鶯歌區,晨曦街三棟
新北市,新北市鶯歌區,晨曦街二棟
新北市,新北市鶯歌區,朝陽街
新北市,新北市鶯歌區,東湖街
新北市,新北市鶯歌區,東湖路
新北市,新北市鶯歌區,欣欣街
新北市,新北市鶯歌區,欣欣街一棟
新北市,新北市鶯歌區,欣欣街三棟
新北市,新北市鶯歌區,欣欣街二棟
新北市,新北市鶯歌區,欣欣街四棟
新北市,新北市鶯歌區,永利街
新北市,新北市鶯歌區,永吉街
新北市,新北市鶯歌區,永和街
新北市,新北市鶯歌區,永安街
新北市,新北市鶯歌區,永昌街
新北市,新北市鶯歌區,永明街
新北市,新北市鶯歌區,永智街
新北市,新北市鶯歌區,永樂街
新北市,新北市鶯歌區,永福街
新北市,新北市鶯歌區,湖山路
新北市,新北市鶯歌區,環河路
新北市,新北市鶯歌區,甲一街
新北市,新北市鶯歌區,甲三街
新北市,新北市鶯歌區,甲二街
新北市,新北市鶯歌區,甲五街
新北市,新北市鶯歌區,福安街
新北市,新北市鶯歌區,福德一路
新北市,新北市鶯歌區,福德三街
新北市,新北市鶯歌區,福德二街
新北市,新北市鶯歌區,福德五街
新北市,新北市鶯歌區,福德四街
新北市,新北市鶯歌區,福昌街
新北市,新北市鶯歌區,福隆一街
新北市,新北市鶯歌區,福隆二街
新北市,新北市鶯歌區,育德街
新北市,新北市鶯歌區,育才街
新北市,新北市鶯歌區,育智路
新北市,新北市鶯歌區,育樂街
新北市,新北市鶯歌區,育英街
新北市,新北市鶯歌區,育賢街
新北市,新北市鶯歌區,莒光街
新北市,新北市鶯歌區,行政路
新北市,新北市鶯歌區,西湖街
新北市,新北市鶯歌區,重慶街
新北市,新北市鶯歌區,陶瓷街
新北市,新北市鶯歌區,陽明街
新北市,新北市鶯歌區,館前路
新北市,新北市鶯歌區,香賓街
新北市,新北市鶯歌區,高職南街
